s1_path,s1_label,s1_snr,s2_path,s2_label,s2_snr,s3_path,s3_label,s3_snr
/work107/luoxiaoxue/data/VGGSound/audios_16k/PjPp-KMQpEc_000060.wav,music,0.5321755433242181,/work107/luoxiaoxue/data/VGGSound/audios_16k/7-xtC5OdB7Q_000080.wav,music,-1.063342435151429,/work107/luoxiaoxue/data/VGGSound/audios_16k/IqT74kx1O34_000030.wav,speech,-2.0279436947517833
/work107/luoxiaoxue/data/VGGSound/audios_16k/_XTUZemO-0A_000430.wav,others,-2.370768170943567,/work107/luoxiaoxue/data/VGGSound/audios_16k/cQUSJT8WTf0_000170.wav,speech,0.6986794016911162,/work107/luoxiaoxue/data/VGGSound/audios_16k/CvfiZI0thAA_000030.wav,speech,-2.7561666128146536
/work107/luoxiaoxue/data/VGGSound/audios_16k/LYEVb01GJJ0_000080.wav,music,0.4551305456131436,/work107/luoxiaoxue/data/VGGSound/audios_16k/7hnA4gnP46E_000030.wav,music,2.0062428410829423,/work107/luoxiaoxue/data/VGGSound/audios_16k/Wulj_n09wXA_000049.wav,others,0.38910951039659736
/work107/luoxiaoxue/data/VGGSound/audios_16k/rAwkG-8GNgM_000140.wav,music,0.7893995041871236,/work107/luoxiaoxue/data/VGGSound/audios_16k/ax4dfvT9hEA_000069.wav,music,-0.2584773153829998,/work107/luoxiaoxue/data/VGGSound/audios_16k/7S1MgvQcB8M_000030.wav,speech,0.10898220220762678
/work107/luoxiaoxue/data/VGGSound/audios_16k/26fwubrQ2qc_000050.wav,speech,2.2051046460125825,/work107/luoxiaoxue/data/VGGSound/audios_16k/-cOAWp1vWHU_000030.wav,speech,2.350444970685661,/work107/luoxiaoxue/data/VGGSound/audios_16k/y9POahdljfM_000010.wav,others,1.1442279264930182
/work107/luoxiaoxue/data/VGGSound/audios_16k/XESGqjI1uQA_000050.wav,speech,0.5853201553182918,/work107/luoxiaoxue/data/VGGSound/audios_16k/DI1UW_uxTjw_000100.wav,music,2.5000295717405727,/work107/luoxiaoxue/data/VGGSound/audios_16k/8s_ngmCYVN8_000030.wav,speech,1.7446567494924965
/work107/luoxiaoxue/data/VGGSound/audios_16k/e_xdN0ajlLk_000020.wav,others,-2.6391909751046914,/work107/luoxiaoxue/data/VGGSound/audios_16k/fdXiiwlmRNQ_000000.wav,speech,-0.26579913491078955,/work107/luoxiaoxue/data/VGGSound/audios_16k/kzk2CjtfiqM_000099.wav,music,0.48135446500685397
/work107/luoxiaoxue/data/VGGSound/audios_16k/IAKiCdD0hkE_000180.wav,speech,-1.4183843851394158,/work107/luoxiaoxue/data/VGGSound/audios_16k/Di4vR2hW6aA_000028.wav,others,2.3829671076626084,/work107/luoxiaoxue/data/VGGSound/audios_16k/-luxLCoCpag_000030.wav,speech,-1.5363625818910727
/work107/luoxiaoxue/data/VGGSound/audios_16k/akv9b-fQ4rI_000030.wav,music,-0.46160166108850564,/work107/luoxiaoxue/data/VGGSound/audios_16k/d2a2X9m-Fn4_000010.wav,others,0.38168925412136545,/work107/luoxiaoxue/data/VGGSound/audios_16k/D__xUOQboYs_000190.wav,music,-0.19684988619542398
/work107/luoxiaoxue/data/VGGSound/audios_16k/XBFCKv_FuXA_000030.wav,speech,0.7294258676972634,/work107/luoxiaoxue/data/VGGSound/audios_16k/9OKldGLkcYI_000040.wav,music,0.08171276777321612,/work107/luoxiaoxue/data/VGGSound/audios_16k/FvHYmyD2YW8_000030.wav,speech,-2.0583277682803978
/work107/luoxiaoxue/data/VGGSound/audios_16k/8apTbZnAGaE_000160.wav,speech,-0.9400293469185836,/work107/luoxiaoxue/data/VGGSound/audios_16k/zuHukFWLk5c_000090.wav,music,0.8907990147951921,/work107/luoxiaoxue/data/VGGSound/audios_16k/34KKjNfDPtI_000030.wav,speech,-2.419533867433157
/work107/luoxiaoxue/data/VGGSound/audios_16k/BuD3zqP1TbU_000060.wav,others,0.2200915227079845,/work107/luoxiaoxue/data/VGGSound/audios_16k/nUBOpndM8qM_000030.wav,speech,-1.7901453928642428,/work107/luoxiaoxue/data/VGGSound/audios_16k/dIpV7XicApQ_000070.wav,music,-1.7443366589380955
/work107/luoxiaoxue/data/VGGSound/audios_16k/wHwkH4TW4WA_000020.wav,others,0.23579114039622162,/work107/luoxiaoxue/data/VGGSound/audios_16k/e-QmxOpTUss_000000.wav,music,1.554542614006425,/work107/luoxiaoxue/data/VGGSound/audios_16k/oFt3lArWcnM_000000.wav,speech,-0.15036454335138671
/work107/luoxiaoxue/data/VGGSound/audios_16k/R6RcbaKOmCw_000030.wav,music,-1.3482158116805336,/work107/luoxiaoxue/data/VGGSound/audios_16k/HdOeLKqorQU_000050.wav,others,0.02247114555628782,/work107/luoxiaoxue/data/VGGSound/audios_16k/-oIJ4vrZTUA_000050.wav,music,1.2833343462824987
/work107/luoxiaoxue/data/VGGSound/audios_16k/OQ_qSVfuyss_000020.wav,speech,2.6766772415150006,/work107/luoxiaoxue/data/VGGSound/audios_16k/sYj4hpDUZDQ_000030.wav,others,0.12192408132947996,/work107/luoxiaoxue/data/VGGSound/audios_16k/dyQa6qv3p8M_000626.wav,music,0.26242987691158604
/work107/luoxiaoxue/data/VGGSound/audios_16k/5U3ScZfm4r8_000240.wav,music,1.1080488604473517,/work107/luoxiaoxue/data/VGGSound/audios_16k/-fbOcOu0zyE_000030.wav,speech,0.2757959302255397,/work107/luoxiaoxue/data/VGGSound/audios_16k/GboBmTdNr3Q_000079.wav,others,1.226037469367042
/work107/luoxiaoxue/data/VGGSound/audios_16k/iqKZ8YaQA2s_000140.wav,speech,-0.04920981638143429,/work107/luoxiaoxue/data/VGGSound/audios_16k/-N7agmTO-Q4_000030.wav,music,1.5625960521737268,/work107/luoxiaoxue/data/VGGSound/audios_16k/24HPf9CJYVU_000030.wav,speech,-1.6345793340624812
/work107/luoxiaoxue/data/VGGSound/audios_16k/63wYNqnPxd4_000030.wav,speech,2.7290938143527974,/work107/luoxiaoxue/data/VGGSound/audios_16k/zwHY8MTEZis_000030.wav,music,-0.23775436200685718,/work107/luoxiaoxue/data/VGGSound/audios_16k/GG4YZfdlUhg_000000.wav,music,-2.7323582849043597
/work107/luoxiaoxue/data/VGGSound/audios_16k/pIATaIBQLH4_000080.wav,music,-0.47458198548985564,/work107/luoxiaoxue/data/VGGSound/audios_16k/AZ5UXCfZXNM_000070.wav,others,1.939767892444162,/work107/luoxiaoxue/data/VGGSound/audios_16k/k381Dt24Lac_000090.wav,music,-0.39071055914258146
/work107/luoxiaoxue/data/VGGSound/audios_16k/juD33SBjpFU_000000.wav,music,1.3930344099142413,/work107/luoxiaoxue/data/VGGSound/audios_16k/-Dqi6nNtnWI_000060.wav,music,0.6757054345253923,/work107/luoxiaoxue/data/VGGSound/audios_16k/5yo90PoKOT8_000050.wav,others,0.947068244552776
/work107/luoxiaoxue/data/VGGSound/audios_16k/3dKSeoGR1z4_000190.wav,speech,0.510381119630055,/work107/luoxiaoxue/data/VGGSound/audios_16k/xBzHwTqmVWY_000120.wav,music,-2.1410892352147206,/work107/luoxiaoxue/data/VGGSound/audios_16k/6n5ArFx5JFw_000050.wav,music,-0.34101974555395964
/work107/luoxiaoxue/data/VGGSound/audios_16k/6GFmnB9lDCU_000240.wav,others,-1.3302439448578594,/work107/luoxiaoxue/data/VGGSound/audios_16k/uF3BEt7pLFY_000020.wav,speech,-0.4341921886870672,/work107/luoxiaoxue/data/VGGSound/audios_16k/XYviM5xevC8_000135.wav,speech,0.6532058225423567
/work107/luoxiaoxue/data/VGGSound/audios_16k/hzOZ-F4K5gE_000060.wav,music,-2.257435277312797,/work107/luoxiaoxue/data/VGGSound/audios_16k/ymmBT1gs8pM_000000.wav,music,0.2197347360608588,/work107/luoxiaoxue/data/VGGSound/audios_16k/n2EguLSOH9k_000210.wav,others,-0.6223205499071627
/work107/luoxiaoxue/data/VGGSound/audios_16k/Xdy5Ow6vk04_000030.wav,music,2.727348842750569,/work107/luoxiaoxue/data/VGGSound/audios_16k/RoKlJhCcyx0_000020.wav,speech,1.4764270010091538,/work107/luoxiaoxue/data/VGGSound/audios_16k/-ZpfXjmTrI8_000030.wav,speech,-0.31088006794441814
/work107/luoxiaoxue/data/VGGSound/audios_16k/ERTvDybU-pc_000030.wav,speech,-2.056320197073968,/work107/luoxiaoxue/data/VGGSound/audios_16k/dEeFFf487aE_000250.wav,speech,1.3900921456942346,/work107/luoxiaoxue/data/VGGSound/audios_16k/JVoD_Iuh73A_000006.wav,music,1.804749096400375
/work107/luoxiaoxue/data/VGGSound/audios_16k/WdUEF6lGGZ4_000060.wav,music,-0.31973075056871814,/work107/luoxiaoxue/data/VGGSound/audios_16k/8dwxUBucW-E_000310.wav,speech,1.4204979765922712,/work107/luoxiaoxue/data/VGGSound/audios_16k/rHNU6Tc8CJo_000060.wav,music,-1.3560199675035811
/work107/luoxiaoxue/data/VGGSound/audios_16k/pcrdbSE9MKQ_000022.wav,music,1.6297933294632942,/work107/luoxiaoxue/data/VGGSound/audios_16k/Cp0QRW1Lis4_000070.wav,speech,2.5907647145239467,/work107/luoxiaoxue/data/VGGSound/audios_16k/uhoMycuZ8zw_000020.wav,music,-0.027247855002228594
/work107/luoxiaoxue/data/VGGSound/audios_16k/uRC1UkOH-zk_000100.wav,speech,-2.17047128876986,/work107/luoxiaoxue/data/VGGSound/audios_16k/03-HWGOFvHQ_000100.wav,speech,-0.07810538372970388,/work107/luoxiaoxue/data/VGGSound/audios_16k/F9Zz66rVYA8_000010.wav,music,1.5142722265047865
/work107/luoxiaoxue/data/VGGSound/audios_16k/T1BDr9ijHRs_000040.wav,speech,1.8358500840259087,/work107/luoxiaoxue/data/VGGSound/audios_16k/kyPymabWmvY_000440.wav,music,-2.4132896593031306,/work107/luoxiaoxue/data/VGGSound/audios_16k/iYSClo5N_fE_000090.wav,music,-1.8554267057564398
/work107/luoxiaoxue/data/VGGSound/audios_16k/Joa_c5pYD7Y_000070.wav,others,-0.6755538981440559,/work107/luoxiaoxue/data/VGGSound/audios_16k/MmBrM1jZ6xM_000250.wav,speech,-1.2903251571280738,/work107/luoxiaoxue/data/VGGSound/audios_16k/xybPz039ejs_000050.wav,music,-1.5794190862531812
/work107/luoxiaoxue/data/VGGSound/audios_16k/b90VHYkGsZk_000120.wav,music,-1.7049084035775366,/work107/luoxiaoxue/data/VGGSound/audios_16k/7ICHf5EBXeQ_000030.wav,speech,1.420785719476056,/work107/luoxiaoxue/data/VGGSound/audios_16k/c03o11y0wkM_000030.wav,music,1.1332572108259633
/work107/luoxiaoxue/data/VGGSound/audios_16k/7SNnmZNtN7w_000030.wav,music,0.30639147798687194,/work107/luoxiaoxue/data/VGGSound/audios_16k/2t6eqvXT7QI_000020.wav,speech,0.4426228719266003,/work107/luoxiaoxue/data/VGGSound/audios_16k/4dN9JkRUQeU_000030.wav,music,-2.9294343826412326
/work107/luoxiaoxue/data/VGGSound/audios_16k/iT60_xVKdg8_000172.wav,others,1.073597902867017,/work107/luoxiaoxue/data/VGGSound/audios_16k/plAxljMqv5k_000340.wav,music,-1.4034223261877585,/work107/luoxiaoxue/data/VGGSound/audios_16k/Cutn-OnqkvU_000178.wav,music,-2.41495094319904
/work107/luoxiaoxue/data/VGGSound/audios_16k/eK19IFDrxoo_000030.wav,music,-0.863872724349759,/work107/luoxiaoxue/data/VGGSound/audios_16k/4dDQq_dDp0k_000030.wav,others,-1.042519404053725,/work107/luoxiaoxue/data/VGGSound/audios_16k/BMVPkyRugLA_000130.wav,music,-2.607789868551481
/work107/luoxiaoxue/data/VGGSound/audios_16k/6OdowdMXONM_000030.wav,speech,2.4757452996443368,/work107/luoxiaoxue/data/VGGSound/audios_16k/ImyOKf6UQe8_000030.wav,music,-0.9697665478751167,/work107/luoxiaoxue/data/VGGSound/audios_16k/9gJ4NQYcakk_000030.wav,speech,0.8817603354842882
/work107/luoxiaoxue/data/VGGSound/audios_16k/Cutn-OnqkvU_000178.wav,music,0.22853428907971463,/work107/luoxiaoxue/data/VGGSound/audios_16k/ATUepOczDfg_000030.wav,speech,-2.8003770248070996,/work107/luoxiaoxue/data/VGGSound/audios_16k/GL063ubdwUU_000200.wav,speech,-1.3814513784017641
/work107/luoxiaoxue/data/VGGSound/audios_16k/UPnFeMwOTnA_000010.wav,others,2.0729228432146014,/work107/luoxiaoxue/data/VGGSound/audios_16k/-wA1T-d7yMQ_000030.wav,speech,-2.9740073985510507,/work107/luoxiaoxue/data/VGGSound/audios_16k/Y7BBrdCwIJw_000115.wav,music,1.0466238785268782
/work107/luoxiaoxue/data/VGGSound/audios_16k/Nl_p2JVFcOY_000022.wav,others,-0.996969993752582,/work107/luoxiaoxue/data/VGGSound/audios_16k/Pg0dzAGvGoo_000130.wav,music,-2.340349739171825,/work107/luoxiaoxue/data/VGGSound/audios_16k/Y8yWCWFeQJs_000080.wav,music,2.4183971232137127
/work107/luoxiaoxue/data/VGGSound/audios_16k/PfDutKjArzo_000034.wav,music,-0.7294637275876354,/work107/luoxiaoxue/data/VGGSound/audios_16k/Y1P9Nkdh5eU_000020.wav,speech,-2.5982453447368163,/work107/luoxiaoxue/data/VGGSound/audios_16k/RqErGmpG1Bk_000000.wav,speech,1.5761354679539643
/work107/luoxiaoxue/data/VGGSound/audios_16k/vbm63TMpASk_000409.wav,speech,-0.22507655658182202,/work107/luoxiaoxue/data/VGGSound/audios_16k/eaeomCv-kS4_000030.wav,music,-1.4948353852968546,/work107/luoxiaoxue/data/VGGSound/audios_16k/qLt7hWlPgnw_000330.wav,speech,-0.9337614536484748
/work107/luoxiaoxue/data/VGGSound/audios_16k/MrrxA1Doh-g_000007.wav,others,1.950145472340247,/work107/luoxiaoxue/data/VGGSound/audios_16k/1DUjfw2-hzE_000007.wav,music,-1.1960311064106754,/work107/luoxiaoxue/data/VGGSound/audios_16k/KZO6ZvPMI9E_000070.wav,music,2.2948371097727867
/work107/luoxiaoxue/data/VGGSound/audios_16k/G-PXw_3bMTo_000340.wav,speech,-2.1645685752668307,/work107/luoxiaoxue/data/VGGSound/audios_16k/EsyH50y0YhE_000210.wav,music,2.4192432321782045,/work107/luoxiaoxue/data/VGGSound/audios_16k/FfXtqGy2joM_000320.wav,music,-1.990022164917572
/work107/luoxiaoxue/data/VGGSound/audios_16k/P5V9zJFKaHc_000060.wav,speech,-2.471202112814359,/work107/luoxiaoxue/data/VGGSound/audios_16k/7zY5OBlSHMU_000003.wav,others,0.9050044058314102,/work107/luoxiaoxue/data/VGGSound/audios_16k/gRi0-hqHqB4_000010.wav,others,-2.3787785565972426
/work107/luoxiaoxue/data/VGGSound/audios_16k/BEzXnDnFjy8_000030.wav,speech,-0.8125040773053391,/work107/luoxiaoxue/data/VGGSound/audios_16k/v9jKsz4oIkI_000240.wav,music,1.3911190853875466,/work107/luoxiaoxue/data/VGGSound/audios_16k/7gnkd1_5kZU_000170.wav,music,-0.9451053462142713
/work107/luoxiaoxue/data/VGGSound/audios_16k/0lyCxY8cG7k_000470.wav,music,-2.701340723244898,/work107/luoxiaoxue/data/VGGSound/audios_16k/m-3rjeeFI7U_000030.wav,speech,-1.3532102966743886,/work107/luoxiaoxue/data/VGGSound/audios_16k/5uTW7R6AxUE_000010.wav,music,2.8322005642281205
/work107/luoxiaoxue/data/VGGSound/audios_16k/OKKViQl0fSc_000230.wav,speech,-2.777680525471684,/work107/luoxiaoxue/data/VGGSound/audios_16k/JzGTHEQJm5A_000070.wav,music,-2.141377277693673,/work107/luoxiaoxue/data/VGGSound/audios_16k/pcrdbSE9MKQ_000022.wav,music,1.3412692172252934
/work107/luoxiaoxue/data/VGGSound/audios_16k/2ifwSdBCfLs_000030.wav,speech,0.9016504713172271,/work107/luoxiaoxue/data/VGGSound/audios_16k/GOSEVs-vFDk_000210.wav,music,0.9050056374336677,/work107/luoxiaoxue/data/VGGSound/audios_16k/EQowNjI_jvI_000030.wav,speech,-0.2228341915161547
/work107/luoxiaoxue/data/VGGSound/audios_16k/Um98tviQDGo_000270.wav,speech,-1.50106781093046,/work107/luoxiaoxue/data/VGGSound/audios_16k/eKXbl1Cd24U_000220.wav,music,-0.42215833954763315,/work107/luoxiaoxue/data/VGGSound/audios_16k/2Ol8WFWH3_c_000423.wav,music,-1.0989761269739329
/work107/luoxiaoxue/data/VGGSound/audios_16k/VTsAzPNgrSs_000400.wav,music,-0.5209481680208099,/work107/luoxiaoxue/data/VGGSound/audios_16k/UAqKWBqlvTQ_000030.wav,others,1.9377232221402707,/work107/luoxiaoxue/data/VGGSound/audios_16k/-hhnpLxJsfI_000330.wav,speech,-1.6402251696101826
/work107/luoxiaoxue/data/VGGSound/audios_16k/0245OEwISn4_000030.wav,speech,-0.7051519754145992,/work107/luoxiaoxue/data/VGGSound/audios_16k/c56_Hogqelw_000030.wav,music,-1.7132443175320606,/work107/luoxiaoxue/data/VGGSound/audios_16k/9KbCp0bGbdQ_000169.wav,others,-2.371698770479061
/work107/luoxiaoxue/data/VGGSound/audios_16k/xcv76jswLHQ_000050.wav,music,-2.5232449479323167,/work107/luoxiaoxue/data/VGGSound/audios_16k/CvfiZI0thAA_000030.wav,speech,-2.3626172516198594,/work107/luoxiaoxue/data/VGGSound/audios_16k/WV6LaguAHJE_000130.wav,music,-2.744920234718693
/work107/luoxiaoxue/data/VGGSound/audios_16k/-QmzOJHDwH8_000030.wav,speech,-2.0791060530122722,/work107/luoxiaoxue/data/VGGSound/audios_16k/4QNlxvgoKoE_000040.wav,speech,-1.499740985257442,/work107/luoxiaoxue/data/VGGSound/audios_16k/YzLOvo32QHk_000290.wav,music,-1.608923655819763
/work107/luoxiaoxue/data/VGGSound/audios_16k/iEyP6Obvnro_000120.wav,music,1.585399252021138,/work107/luoxiaoxue/data/VGGSound/audios_16k/UDxSzzGgyHA_000140.wav,others,0.4515377472947635,/work107/luoxiaoxue/data/VGGSound/audios_16k/Xkvd3JBI5YI_000130.wav,music,-1.4375407016761537
/work107/luoxiaoxue/data/VGGSound/audios_16k/4CpSIH5CogE_000280.wav,music,-2.109655123747191,/work107/luoxiaoxue/data/VGGSound/audios_16k/DuYDDdcT-DM_000010.wav,others,0.3762434064998996,/work107/luoxiaoxue/data/VGGSound/audios_16k/rJBXr_zL01w_000080.wav,speech,1.2304121744674594
/work107/luoxiaoxue/data/VGGSound/audios_16k/ASN2OZ5fbdY_000260.wav,music,-0.40468292273212114,/work107/luoxiaoxue/data/VGGSound/audios_16k/UhED68aydg0_000010.wav,others,1.9052434756803596,/work107/luoxiaoxue/data/VGGSound/audios_16k/EeEz29mZLK4_000030.wav,speech,1.411976109634594
/work107/luoxiaoxue/data/VGGSound/audios_16k/0wX2bwUELps_000018.wav,music,0.7873552871651066,/work107/luoxiaoxue/data/VGGSound/audios_16k/YNi6J4XbLRE_000030.wav,speech,1.6473580506963508,/work107/luoxiaoxue/data/VGGSound/audios_16k/WX7J_ab3KX0_000000.wav,music,1.860251483701254
/work107/luoxiaoxue/data/VGGSound/audios_16k/T19Xf5-OTHw_000130.wav,music,-2.066500483947395,/work107/luoxiaoxue/data/VGGSound/audios_16k/Ac0OxSV8Nqk_000030.wav,speech,2.723955873164206,/work107/luoxiaoxue/data/VGGSound/audios_16k/4P_dB4CMpSY_000240.wav,speech,-1.4662461707183156
/work107/luoxiaoxue/data/VGGSound/audios_16k/XYviM5xevC8_000135.wav,speech,0.496085442136887,/work107/luoxiaoxue/data/VGGSound/audios_16k/QwO2vONreas_000030.wav,music,-1.012297071872877,/work107/luoxiaoxue/data/VGGSound/audios_16k/BKaY-5O5AKU_000030.wav,speech,-0.2552730132672183
/work107/luoxiaoxue/data/VGGSound/audios_16k/mEMdjUpZV84_000030.wav,speech,0.10876673385562086,/work107/luoxiaoxue/data/VGGSound/audios_16k/B849IGLRXoI_000030.wav,music,-1.463886036634333,/work107/luoxiaoxue/data/VGGSound/audios_16k/6RQLX-EAkio_000030.wav,speech,0.3400627047913791
/work107/luoxiaoxue/data/VGGSound/audios_16k/hh_DVVgHYzI_000070.wav,others,0.5600781616525046,/work107/luoxiaoxue/data/VGGSound/audios_16k/uRC1UkOH-zk_000100.wav,speech,-2.527624506941431,/work107/luoxiaoxue/data/VGGSound/audios_16k/jFCfvfjAKjk_000140.wav,speech,2.5567734442709646
/work107/luoxiaoxue/data/VGGSound/audios_16k/n3bX64Z_Yds_000000.wav,music,1.2006497197384434,/work107/luoxiaoxue/data/VGGSound/audios_16k/H5h2Qv-_UUs_000140.wav,speech,0.44144727885941926,/work107/luoxiaoxue/data/VGGSound/audios_16k/-Y4Hfvm0Y4U_000089.wav,music,2.8769011353402423
/work107/luoxiaoxue/data/VGGSound/audios_16k/XYxGwQb7_9Y_000080.wav,speech,-1.3280011176235333,/work107/luoxiaoxue/data/VGGSound/audios_16k/Zia_Bn_3JUg_000012.wav,music,-0.5481276926387659,/work107/luoxiaoxue/data/VGGSound/audios_16k/TMUtk3sB_pg_000310.wav,music,0.5408147973375206
/work107/luoxiaoxue/data/VGGSound/audios_16k/1XO-VI3a0z8_000030.wav,speech,0.6718544293066708,/work107/luoxiaoxue/data/VGGSound/audios_16k/Mii8qXOkPr8_000100.wav,speech,1.6322466077447393,/work107/luoxiaoxue/data/VGGSound/audios_16k/R0ydleegpvc_000000.wav,music,2.842626844738863
/work107/luoxiaoxue/data/VGGSound/audios_16k/YzLQLfPgdkw_000500.wav,music,-0.4874515669924442,/work107/luoxiaoxue/data/VGGSound/audios_16k/7YqBf3dz8gw_000030.wav,speech,2.7740085484628274,/work107/luoxiaoxue/data/VGGSound/audios_16k/3hu1RqDsfQY_000030.wav,speech,-0.5650746365108787
/work107/luoxiaoxue/data/VGGSound/audios_16k/cpFy9zv3FB8_000060.wav,speech,-1.2116963546124833,/work107/luoxiaoxue/data/VGGSound/audios_16k/5qmS_XQCXRg_000050.wav,speech,0.2421919112266,/work107/luoxiaoxue/data/VGGSound/audios_16k/s5RnxMyjhfA_000023.wav,music,2.142549390947707
/work107/luoxiaoxue/data/VGGSound/audios_16k/DXV2fIU6ADA_000030.wav,speech,-1.2658784196658854,/work107/luoxiaoxue/data/VGGSound/audios_16k/QiFqRkx0qh8_000060.wav,music,1.2089271584400407,/work107/luoxiaoxue/data/VGGSound/audios_16k/vAQIzUkJcBk_000120.wav,speech,2.826035607218315
/work107/luoxiaoxue/data/VGGSound/audios_16k/ARAVsMo1Wfs_000030.wav,speech,-1.259380312677086,/work107/luoxiaoxue/data/VGGSound/audios_16k/Ix_q_PbsC7k_000030.wav,music,0.4777554487526334,/work107/luoxiaoxue/data/VGGSound/audios_16k/0BdQPL4sZvQ_000020.wav,music,-0.1000218823759722
/work107/luoxiaoxue/data/VGGSound/audios_16k/TixTFD5KkVo_000030.wav,music,-0.015149754294188966,/work107/luoxiaoxue/data/VGGSound/audios_16k/KXK8edltsYg_000410.wav,speech,-0.9563466906162867,/work107/luoxiaoxue/data/VGGSound/audios_16k/R0IAI4e3Xfo_000340.wav,speech,-2.283099798456252
/work107/luoxiaoxue/data/VGGSound/audios_16k/FfgD39OqdG8_000190.wav,speech,-2.3807457576979285,/work107/luoxiaoxue/data/VGGSound/audios_16k/m5e7Yn0oTs8_000000.wav,others,-0.24304932156875303,/work107/luoxiaoxue/data/VGGSound/audios_16k/qjtpWY6DNbo_000290.wav,speech,-0.04838669818840202
/work107/luoxiaoxue/data/VGGSound/audios_16k/NWOP29dezfA_000030.wav,music,-2.7616155387054233,/work107/luoxiaoxue/data/VGGSound/audios_16k/ZF2hG7kEO3Y_000120.wav,music,-2.956091780129719,/work107/luoxiaoxue/data/VGGSound/audios_16k/DysjbMiIXtc_000030.wav,speech,-2.1283526111294417
/work107/luoxiaoxue/data/VGGSound/audios_16k/gTa5Yd8Jk3A_000280.wav,music,-1.1288611943763964,/work107/luoxiaoxue/data/VGGSound/audios_16k/kCXaiD4iNOo_000080.wav,speech,1.5823061856895038,/work107/luoxiaoxue/data/VGGSound/audios_16k/goaXCdjn22E_000110.wav,music,-0.9002158521123906
/work107/luoxiaoxue/data/VGGSound/audios_16k/wOC8GhXGRQM_000000.wav,speech,2.9193027466208514,/work107/luoxiaoxue/data/VGGSound/audios_16k/1xrKuQw0Ayw_000030.wav,speech,0.2476363627781124,/work107/luoxiaoxue/data/VGGSound/audios_16k/9g_mXJ4Rxa8_000050.wav,music,1.636978858576704
/work107/luoxiaoxue/data/VGGSound/audios_16k/_8v4ErbDL-k_000030.wav,music,2.3825244313666873,/work107/luoxiaoxue/data/VGGSound/audios_16k/ZEsJaAD9SpE_000160.wav,music,2.3547663507060355,/work107/luoxiaoxue/data/VGGSound/audios_16k/jzYuztYc5bo_000050.wav,others,-2.850363807006704
/work107/luoxiaoxue/data/VGGSound/audios_16k/NcCDl3fb7zM_000160.wav,music,2.2450910377678186,/work107/luoxiaoxue/data/VGGSound/audios_16k/5EW4tgQCOjk_000002.wav,speech,-1.3545958349990186,/work107/luoxiaoxue/data/VGGSound/audios_16k/LBKORxskyEw_000030.wav,music,2.7817701369628223
/work107/luoxiaoxue/data/VGGSound/audios_16k/A7xKqWNRrlg_000030.wav,speech,-2.0046502906933674,/work107/luoxiaoxue/data/VGGSound/audios_16k/Bkx-g0MHnUs_000020.wav,music,-2.0299476510862458,/work107/luoxiaoxue/data/VGGSound/audios_16k/A3Y6ukMczQA_000020.wav,music,-2.593448559615534
/work107/luoxiaoxue/data/VGGSound/audios_16k/5aeln5iT_0Y_000030.wav,speech,-0.2750505144268338,/work107/luoxiaoxue/data/VGGSound/audios_16k/7SNnmZNtN7w_000030.wav,music,0.8696969707502338,/work107/luoxiaoxue/data/VGGSound/audios_16k/-YIYb7I1RRI_000004.wav,others,-0.8630366336982442
/work107/luoxiaoxue/data/VGGSound/audios_16k/A9HzsP-fdJw_000030.wav,speech,0.9554894048443536,/work107/luoxiaoxue/data/VGGSound/audios_16k/n7PJ1sxiUs0_000028.wav,music,-0.046011037202975835,/work107/luoxiaoxue/data/VGGSound/audios_16k/A3QNR7PTKaQ_000030.wav,speech,0.6796042159016822
/work107/luoxiaoxue/data/VGGSound/audios_16k/AG5VSByee5Y_000030.wav,speech,-0.16463082860678835,/work107/luoxiaoxue/data/VGGSound/audios_16k/YDZ-iadGOcE_000220.wav,music,0.4573885538416116,/work107/luoxiaoxue/data/VGGSound/audios_16k/0pz8bFAYl9M_000030.wav,speech,-0.42578607146061254
/work107/luoxiaoxue/data/VGGSound/audios_16k/v4fDvwx__1I_000070.wav,music,2.674628857879549,/work107/luoxiaoxue/data/VGGSound/audios_16k/UekNgGYeivc_000330.wav,speech,2.1319199888554587,/work107/luoxiaoxue/data/VGGSound/audios_16k/FN4jPxZxa04_000090.wav,music,2.7231658319812304
/work107/luoxiaoxue/data/VGGSound/audios_16k/DozDiVlLrgI_000000.wav,speech,0.9121469703680667,/work107/luoxiaoxue/data/VGGSound/audios_16k/PsoekxS0VqQ_000090.wav,music,1.6206956014903122,/work107/luoxiaoxue/data/VGGSound/audios_16k/1pm82JaM4v0_000020.wav,music,0.029275440477572356
/work107/luoxiaoxue/data/VGGSound/audios_16k/vjUT3lL7O6Q_000488.wav,music,-0.2912206896478762,/work107/luoxiaoxue/data/VGGSound/audios_16k/waSrSsZp-Sw_000070.wav,speech,-0.8453053865882261,/work107/luoxiaoxue/data/VGGSound/audios_16k/C3DGILiG2TM_000180.wav,music,0.8898271819940868
/work107/luoxiaoxue/data/VGGSound/audios_16k/NJpgFHYA7NY_000050.wav,others,-0.05628507048417575,/work107/luoxiaoxue/data/VGGSound/audios_16k/2Vhk3rXBycM_000030.wav,speech,-0.032604292360264964,/work107/luoxiaoxue/data/VGGSound/audios_16k/0jE2g055zRA_000006.wav,music,0.3453549065136263
